city,lat,lon,mycount
mazar-i-sharif,36.7113366,67.1087511,2
kabul,34.5260131,69.1776476,8
kandahar,31.6257718,65.7144771,1
khost,33.3391402,69.9206359,1
kunduz,36.7175566,68.8672916,1
tirana,41.3279457,19.8185323,1
jijel,36.8167305,5.771494,1
sydney,-33.8548157,151.2164539,1
vienna,48.2083537,16.3725042,1
dhaka,23.7593572,90.3788136,12
dinajpur,25.6260712,88.6346228,1
gulshan,23.78998675,90.4116269628468,1
jhenaidah,23.541667,89.183333,3
panchagarh,26.3318393,88.5556768,1
rangpur,25.7569808,89.241459,4
tangail,24.2507265,89.9149441,1
brussels,50.8465573,4.351697,11
al-haram,29.4075,31.172778,8
alexandria,31.199004,29.894378,1
arish ,31.1272509,33.8045859,2
cairo,30.048819,31.243666,4
giza,30.0170059,31.2134513,6
sharm el-sheikh ,27.8669082,34.3014551,1
ethiopia,8.2048278,37.7940687,7
les mureaux,48.9958047,1.9090697,1
lyon,45.7578137,4.8320114,2
magnanville,48.9681039,1.6847431,1
nice,43.7009358,7.2683912,3
normandy,48.634816,-4.3826218,2
paris,48.8566101,2.3514992,24
ansbach,49.3028611,10.5722288,2
wurzburg,49.79245,9.932966,2
aceh,-3.9839496,103.3249505,1
jakarta,-6.1753942,106.827183,4
tehran,35.7006177,51.401375,8
abu ghurayb,33.307031,44.186945,1
al-furat,33.25766745,44.2690780375201,13
al-huwaysh,31.196782,45.425774,1
al-khayr,31.4468805,47.109994,42
al-qaim ,34.1558918,45.1179387,9
albu khamis ,32.263647,44.89658,1
albu shihab ,31.202002,46.303282,1
anah ,34.3725143,41.9858716,1
az-zubayr ,30.3917664,47.7027042,8
baghdad,33.3024309,44.3787992,38
balad,34.00131295,44.1527886421345,1
batush ,31.153241,45.857328,1
daquq,35.1379231,44.4463821,1
fallujah,33.3532137,43.7875674,24
hammam alil ,36.160449,43.245516,0
hizam,33.533333,45.566667,1
irbil ,36.1911624,44.0094652,3
ramadi,33.4205927,43.307505,15
karradah,33.3064948,44.4442763,1
kirkuk,35.4701099,44.3964846,17
mosul,36.3415843,43.1291386,27
ninawa,36.356544,43.170599,28
qayyarah ,32.416847,44.27404,1
rabiah ,32.2491134,45.8301259,6
rawah ,35.081981,43.101652,1
rutbah ,33.037183,40.285862,1
sadr city,33.3975903,44.4517644,2
salahuddin,36.382703,44.202575,28
samarra,34.2,43.9,26
sharqat ,35.5183136,43.2338281,1
sinjar,36.3192729,41.8598585,14
sinsil ,34.003057,44.8895155,1
tal abtah,35.9466023,42.56514,1
tal afar ,36.37901605,42.4429444252838,6
tikrit,34.615807,43.678606,18
zummar ,36.6610177,42.6011192726592,1
caesarea,32.5114971,34.9057861,1
jerusalem,31.778345,35.2250786,9
lydda,31.9427261,34.884778,2
tiberias,32.7938522,35.5328566,1
hiroshima,34.3916058,132.4518156,1
nagasaki,32.7501611,129.8781002,0
tokyo,35.6828387,139.7594549,1
al-karak,31.1847222,35.7047218,1
irbid,32.5555885,35.8493104,1
nairobi,-1.2832533,36.8172449,1
beirut,33.8959203,35.47843,4
ajdabiya,30.7550035,20.2233257,2
benghazi,32.1288331,20.0817204,4
darnah,32.7593795,22.6383195,16
harawah,31.0542499,17.2801381,1
martubah,32.5987061,22.7717326,1
sabratah,32.7906211,12.4826746,1
sirte,31.2059625,16.5836206,6
tarabulus,32.896672,13.1777923,8
tubruq,32.0774321,23.9600148,2
rotterdam,51.92779805,4.48862326925829,1
kano,11.9918671,8.5303654,1
muscat,23.5997857,58.5451305,1
abbottabad ,34.1436589,73.2139122,1
bajaur,34.8876151,71.4691168,1
dir,35.2071904,71.8778271,1
hangu,33.527996,71.0575407,1
karachi ,24.8667795,67.0311286,2
khel,32.8677264,71.5727166,1
kurram,33.0302964,70.5242887,1
marwat,32.6056744,70.9113526,1
miranshah,33.0018133,70.0670776,11
peshawar,34.0123846,71.5787458,3
quetta ,30.1898158,67.019087,2
wadi swat,34.7680825,72.3685554,2
wana,32.3073624,69.5907178,2
barangay,11.2003646,125.0238442,1
marawi,8.0034938,124.286626,2
doha,25.2856329,51.5264162,2
moscow,55.7507178,37.6176606,4
baidoa,3.119951,43.644462,1
mogadishu,2.042778,45.338564,2
madrid,40.4167047,-3.7035825,1
basel,47.5581077,7.5878261,1
geneva,46.2017559,6.1466014,9
akhtarin ,36.5116605,37.3364929,1
al-hamud,36.167952,37.9910666,1
al-mabrukah,36.6557223,39.7588428,1
al-qaryatayn,34.2288871,37.2382992,4
aleppo,36.19924,37.1637253,72
as-sukhnah,34.8826632,38.8714412,3
azaz,36.5864441,37.0464305,1
binnish,35.9564076,36.7145752,1
daraa ,32.6224342,36.1109696,2
dimashq,33.5130695,36.3095814,68
dudiyan,36.6345645,37.2880819,2
duwayrinah ,36.1874772,37.2825059,2
hama,35.1343368,36.7496276,31
hammam at-turkman,36.533856,39.0719037,1
harjalah,36.6611111,37.2408333,1
hasakah ,36.5013738,40.7469948,1
hawija,36.3961348,39.0807614,6
homs,34.7333334,36.7166667,9
huran,36.3663817,38.7310909,1
idlib ,35.9278306,36.6353017,19
jablah,35.3592457,35.9252848,3
jarablus ,36.8181146,38.0098306,4
jazal,34.6947553,38.0112792,1
jisr ash-shughur,35.8155686,36.3174963,1
kafr hamrah,36.2555159,37.0886741,3
kasab ,35.7118799,36.0542577,1
khanasir,35.7816152,37.4976971,4
kobani,36.8867377,38.3552285,31
latakia,35.5200185,35.7781044,3
mahin,34.2436518,37.0625286,6
manbij,36.5269242,37.9559288,1
maskanah ,35.960035,38.0412782,1
mushayrifah,36.274418,38.2199999,1
palmyra,34.5560155,38.2809746,8
qalb lawzah,36.1700307,36.5805223,5
qamishli,37.0402529,41.2328836,3
raqqa,35.949678,39.0089212,219
safirah,35.4166667,40.1166667,2
salqin ,36.1372222,36.4541667,2
sandaf,36.5160491,37.1695449,1
shaykh isa,36.479732,37.1473178,0
suluk,36.5979745,39.1305043,4
tahtuh,35.3134689,40.1626854,3
tartus,34.8936225,35.8851671,3
turkman barih ,36.5421116,37.3249494,1
umm hawsh,36.4148172,37.2106387,1
yalda,33.4652568,36.32166,5
ankara,39.9215219,32.8537929,1
istanbul,41.0096334,28.9651646,2
london,37.1289771,-84.0832646,7
boston,42.3604823,-71.0595678,1
los angeles,34.054935,-118.244476,1
merced,37.3029568,-120.4843269,1
new york,30.8385202,-87.2008048,13
san bernardino,34.1083449,-117.2897652,1
al-mukalla,14.5324627,49.1328227,10
dammaj,16.089025,44.013034,1
sanaa,13.8275274,44.7087079,8
shabwah,15.3660684,47.0166247,1
sirr,14.317011,44.273988,1
